TeamName,Season,PlayerName,Player_id,Team_id,Pos,Ht,Wt,Birth Date,Birth,Exp,College
Los Angeles Lakers,1984-85,Mitch Kupchak,kupchmi01,LAL,PF,6-9,230,"May 24, 1954",us US,7,UNC
Los Angeles Lakers,1984-85,Ronnie Lester,lestero01,LAL,PG,6-2,175,"January 1, 1959",us US,4,Iowa
Los Angeles Lakers,1984-85,Bob McAdoo,mcadobo01,LAL,C,6-9,210,"September 25, 1951",us US,12,"Vincennes University, UNC"
Los Angeles Lakers,1984-85,Mike McGee,mcgeemi01,LAL,SF,6-5,190,"July 29, 1959",us US,3,Michigan
Los Angeles Lakers,1984-85,Chuck Nevitt,nevitch01,LAL,C,7-5,217,"June 13, 1959",us US,1,NC State
Los Angeles Lakers,1984-85,Kurt Rambis,rambiku01,LAL,PF,6-8,213,"February 25, 1958",us US,3,Santa Clara
Los Angeles Lakers,1984-85,Byron Scott,scottby01,LAL,SG,6-4,200,"March 28, 1961",us US,1,Arizona State
Los Angeles Lakers,1984-85,Larry Spriggs,sprigla01,LAL,PF,6-7,230,"September 8, 1959",us US,3,Howard University
Los Angeles Lakers,1984-85,Jamaal Wilkes,wilkeja01,LAL,SF,6-6,190,"May 2, 1953",us US,10,UCLA
Los Angeles Lakers,1984-85,James Worthy,worthja01,LAL,SF,6-9,225,"February 27, 1961",us US,2,UNC
Los Angeles Lakers,1984-85,,,LAL,,,,,,,
Boston Celtics,1983-84,Danny Ainge,aingeda01,BOS,SG,6-5,185,"March 17, 1959",us US,2,BYU
Boston Celtics,1983-84,Larry Bird,birdla01,BOS,PF,6-9,220,"December 7, 1956",us US,4,Indiana State University
Boston Celtics,1983-84,Quinn Buckner,bucknqu01,BOS,PG,6-3,190,"August 20, 1954",us US,7,Indiana
Boston Celtics,1983-84,M.L. Carr,carrml01,BOS,SF,6-6,205,"January 9, 1951",us US,8,Guilford College
Boston Celtics,1983-84,Carlos Clark,clarkca01,BOS,SG,6-4,210,"August 10, 1960",us US,R,Ole Miss
Boston Celtics,1983-84,Gerald Henderson,hendege01,BOS,PG,6-2,175,"January 16, 1956",us US,4,VCU
Boston Celtics,1983-84,Dennis Johnson,johnsde01,BOS,SG,6-4,185,"September 18, 1954",us US,7,"Harbor College, Pepperdine"
Boston Celtics,1983-84,Greg Kite,kitegr01,BOS,C,6-11,250,"August 5, 1961",us US,R,BYU
Boston Celtics,1983-84,Cedric Maxwell,maxwece01,BOS,SF,6-8,205,"November 21, 1955",us US,6,UNC Charlotte
Boston Celtics,1983-84,Kevin McHale,mchalke01,BOS,PF,6-10,210,"December 19, 1957",us US,3,Minnesota
Boston Celtics,1983-84,Robert Parish,parisro01,BOS,C,7-1,230,"August 30, 1953",us US,7,Centenary (LA)
Boston Celtics,1983-84,Scott Wedman,wedmasc01,BOS,SF,6-7,215,"July 29, 1952",us US,9,Colorado
Boston Celtics,1983-84,,,BOS,,,,,,,
Philadelphia 76ers,1982-83,J.J. Anderson,anderjj01,PHI,SF,6-8,195,"September 23, 1960",us US,R,Bradley
Philadelphia 76ers,1982-83,Maurice Cheeks,cheekma01,PHI,PG,6-1,180,"September 8, 1956",us US,4,West Texas A&M University
Philadelphia 76ers,1982-83,Earl Cureton,curetea01,PHI,C,6-9,210,"September 3, 1957",us US,2,"Robert Morris University (PA), Detroit Mercy"
Philadelphia 76ers,1982-83,Franklin Edwards,edwarfr01,PHI,PG,6-1,170,"February 2, 1959",us US,1,Cleveland State University
Philadelphia 76ers,1982-83,Julius Erving,ervinju01,PHI,SF,6-7,210,"February 22, 1950",us US,11,UMass
Philadelphia 76ers,1982-83,Marc Iavaroni,iavarma01,PHI,PF,6-10,225,"September 15, 1956",us US,R,Virginia
Philadelphia 76ers,1982-83,Clemon Johnson,johnscl01,PHI,C,6-10,240,"September 12, 1956",us US,4,Florida A&M
Philadelphia 76ers,1982-83,Reggie Johnson,johnsre01,PHI,SF,6-9,205,"June 25, 1957",us US,2,Tennessee
Philadelphia 76ers,1982-83,Bobby Jones,jonesbo01,PHI,PF,6-9,210,"December 18, 1951",us US,8,UNC
Philadelphia 76ers,1982-83,Moses Malone,malonmo01,PHI,C,6-10,215,"March 23, 1955",us US,8,
Philadelphia 76ers,1982-83,Mark McNamara,mcnamma01,PHI,C,6-11,235,"June 8, 1959",us US,R,"Santa Clara, California"
Philadelphia 76ers,1982-83,Clint Richardson,richacl01,PHI,SG,6-3,195,"August 7, 1956",us US,3,Seattle University
Philadelphia 76ers,1982-83,Russ Schoene,schoeru01,PHI,PF,6-10,210,"April 16, 1960",us US,R,Chattanooga
Philadelphia 76ers,1982-83,Andrew Toney,toneyan01,PHI,SG,6-3,178,"November 23, 1957",us US,2,Louisiana
Philadelphia 76ers,1982-83,,,PHI,,,,,,,
Los Angeles Lakers,1981-82,Kareem Abdul-Jabbar,abdulka01,LAL,C,7-2,225,"April 16, 1947",us US,12,UCLA
Los Angeles Lakers,1981-82,Jim Brewer,breweji01,LAL,PF,6-9,210,"December 3, 1951",us US,8,Minnesota
Los Angeles Lakers,1981-82,Michael Cooper,coopemi01,LAL,SG,6-7,170,"April 15, 1956",us US,3,New Mexico
Los Angeles Lakers,1981-82,Clay Johnson,johnscl02,LAL,SG,6-4,175,"July 18, 1956",us US,R,Missouri
Los Angeles Lakers,1981-82,Magic Johnson,johnsma02,LAL,SG,6-9,215,"August 14, 1959",us US,2,Michigan State
Los Angeles Lakers,1981-82,Eddie Jordan,jordaed01,LAL,PG,6-1,170,"January 29, 1955",us US,4,Rutgers University
Los Angeles Lakers,1981-82,Mitch Kupchak,kupchmi01,LAL,PF,6-9,230,"May 24, 1954",us US,5,UNC
Los Angeles Lakers,1981-82,Mark Landsberger,landsma01,LAL,PF,6-8,215,"May 21, 1955",us US,4,"Minnesota, Arizona State"
Los Angeles Lakers,1981-82,Bob McAdoo,mcadobo01,LAL,C,6-9,210,"September 25, 1951",us US,9,"Vincennes University, UNC"
Los Angeles Lakers,1981-82,Mike McGee,mcgeemi01,LAL,SF,6-5,190,"July 29, 1959",us US,R,Michigan
Los Angeles Lakers,1981-82,Kevin McKenna,mckenke01,LAL,SG,6-5,195,"January 8, 1959",us US,R,Creighton
Los Angeles Lakers,1981-82,Norm Nixon,nixonno01,LAL,PG,6-2,170,"October 11, 1955",us US,4,Duquesne
Los Angeles Lakers,1981-82,Kurt Rambis,rambiku01,LAL,PF,6-8,213,"February 25, 1958",us US,R,Santa Clara
Los Angeles Lakers,1981-82,Jamaal Wilkes,wilkeja01,LAL,SF,6-6,190,"May 2, 1953",us US,7,UCLA
Los Angeles Lakers,1981-82,,,LAL,,,,,,,
Boston Celtics,1980-81,Tiny Archibald,architi01,BOS,PG,6-1,150,"September 2, 1948",us US,9,"Arizona Western College, Texas-El Paso"
Boston Celtics,1980-81,Larry Bird,birdla01,BOS,PF,6-9,220,"December 7, 1956",us US,1,Indiana State University
Boston Celtics,1980-81,M.L. Carr,carrml01,BOS,SF,6-6,205,"January 9, 1951",us US,5,Guilford College
Boston Celtics,1980-81,Terry Duerod,duerote01,BOS,SG,6-2,180,"July 29, 1956",us US,1,Detroit Mercy
Boston Celtics,1980-81,Eric Fernsten,fernser01,BOS,C,6-10,205,"November 1, 1953",us US,3,San Francisco
Boston Celtics,1980-81,Chris Ford,fordch01,BOS,SG,6-5,190,"January 11, 1949",us US,8,Villanova
Boston Celtics,1980-81,Gerald Henderson,hendege01,BOS,PG,6-2,175,"January 16, 1956",us US,1,VCU
Boston Celtics,1980-81,Wayne Kreklow,kreklwa01,BOS,SG,6-4,175,"January 4, 1957",us US,R,Drake University
Boston Celtics,1980-81,Cedric Maxwell,maxwece01,BOS,SF,6-8,205,"November 21, 1955",us US,3,UNC Charlotte
Boston Celtics,1980-81,Kevin McHale,mchalke01,BOS,PF,6-10,210,"December 19, 1957",us US,R,Minnesota
Boston Celtics,1980-81,Robert Parish,parisro01,BOS,C,7-1,230,"August 30, 1953",us US,4,Centenary (LA)
Boston Celtics,1980-81,Rick Robey,robeyri01,BOS,C,6-11,230,"January 30, 1956",us US,2,Kentucky
Boston Celtics,1980-81,,,BOS,,,,,,,
Los Angeles Lakers,1979-80,Kareem Abdul-Jabbar,abdulka01,LAL,C,7-2,225,"April 16, 1947",us US,10,UCLA
Los Angeles Lakers,1979-80,Ron Boone,boonero01,LAL,SG,6-2,200,"September 6, 1946",us US,11,"Iowa Western Community College, Clarinda Campus, Idaho State University"
Los Angeles Lakers,1979-80,Marty Byrnes,byrnema01,LAL,SF,6-7,215,"April 30, 1956",us US,1,Syracuse
Los Angeles Lakers,1979-80,Kenny Carr,carrke01,LAL,PF,6-7,220,"August 15, 1955",us US,2,NC State
Los Angeles Lakers,1979-80,Jim Chones,choneji01,LAL,C,6-11,220,"November 30, 1949",us US,7,Marquette
Los Angeles Lakers,1979-80,Michael Cooper,coopemi01,LAL,SG,6-7,170,"April 15, 1956",us US,1,New Mexico
Los Angeles Lakers,1979-80,Don Ford,forddo01,LAL,SF,6-9,215,"December 31, 1952",us US,4,"New Mexico, UC Santa Barbara"
Los Angeles Lakers,1979-80,Spencer Haywood,haywosp01,LAL,PF,6-8,225,"April 22, 1949",us US,10,"Trinidad State Junior College, Detroit Mercy"
Los Angeles Lakers,1979-80,Brad Holland,hollabr01,LAL,SG,6-3,180,"December 6, 1956",us US,R,UCLA
Los Angeles Lakers,1979-80,Magic Johnson,johnsma02,LAL,SG,6-9,215,"August 14, 1959",us US,R,Michigan State
Los Angeles Lakers,1979-80,Mark Landsberger,landsma01,LAL,C,6-8,215,"May 21, 1955",us US,2,"Minnesota, Arizona State"
Los Angeles Lakers,1979-80,Butch Lee,leebu01,LAL,PG,6-0,185,"December 5, 1956",pr PR,1,Marquette
Los Angeles Lakers,1979-80,Ollie Mack,mackol01,LAL,SG,6-3,185,"June 6, 1957",us US,R,East Carolina University
Los Angeles Lakers,1979-80,Norm Nixon,nixonno01,LAL,PG,6-2,170,"October 11, 1955",us US,2,Duquesne
Los Angeles Lakers,1979-80,Jamaal Wilkes,wilkeja01,LAL,SF,6-6,190,"May 2, 1953",us US,5,UCLA
Los Angeles Lakers,1979-80,,,LAL,,,,,,,
Seattle SuperSonics,1978-79,Dennis Awtrey,awtrede01,SEA,C,6-10,235,"February 22, 1948",us US,8,Santa Clara
Seattle SuperSonics,1978-79,Fred Brown,brownfr01,SEA,PG,6-3,182,"August 7, 1948",us US,7,"Southeastern Iowa Community College, West Burlington Campus, Iowa"
Seattle SuperSonics,1978-79,Lars Hansen,hansela01,SEA,C,6-10,225,"September 14, 1954",dk DK,R,Washington
Seattle SuperSonics,1978-79,Joe Hassett,hassejo01,SEA,SG,6-5,180,"September 11, 1955",us US,1,Providence
Seattle SuperSonics,1978-79,Dennis Johnson,johnsde01,SEA,SG,6-4,185,"September 18, 1954",us US,2,"Harbor College, Pepperdine"
Seattle SuperSonics,1978-79,John Johnson,johnsjo01,SEA,SF,6-7,200,"October 18, 1947",us US,8,"Northwest College, Iowa"
Seattle SuperSonics,1978-79,Tom LaGarde,lagarto01,SEA,C,6-10,220,"February 10, 1955",us US,1,UNC
Seattle SuperSonics,1978-79,Jackie Robinson,robinja01,SEA,SF,6-6,210,"May 20, 1955",us US,R,UNLV
Seattle SuperSonics,1978-79,Lonnie Shelton,sheltlo01,SEA,PF,6-8,240,"October 19, 1955",us US,2,Oregon State
Seattle SuperSonics,1978-79,Jack Sikma,sikmaja01,SEA,C,6-11,230,"November 14, 1955",us US,1,Illinois Wesleyan University
Seattle SuperSonics,1978-79,Paul Silas,silaspa01,SEA,PF,6-7,220,"July 12, 1943",us US,14,Creighton
Seattle SuperSonics,1978-79,Dick Snyder,snydedi01,SEA,SG,6-5,207,"February 1, 1944",us US,12,Davidson
Seattle SuperSonics,1978-79,Wally Walker,walkewa01,SEA,SF,6-7,190,"July 18, 1954",us US,2,Virginia
Seattle SuperSonics,1978-79,Gus Williams,willigu01,SEA,PG,6-2,175,"October 10, 1953",us US,3,USC
Seattle SuperSonics,1978-79,,,SEA,,,,,,,
Washington Bullets,1977-78,Greg Ballard,ballagr01,WSB,SF,6-7,215,"January 29, 1955",us US,R,Oregon
Washington Bullets,1977-78,Phil Chenier,cheniph01,WSB,SG,6-3,180,"October 30, 1950",us US,6,California
Washington Bullets,1977-78,Bob Dandridge,dandrbo01,WSB,SF,6-6,195,"November 15, 1947",us US,8,Norfolk State
Washington Bullets,1977-78,Kevin Grevey,greveke01,WSB,SF,6-5,210,"May 12, 1953",us US,2,Kentucky
Washington Bullets,1977-78,Elvin Hayes,hayesel01,WSB,PF,6-9,235,"November 17, 1945",us US,9,Houston
Washington Bullets,1977-78,Tom Henderson,hendeto01,WSB,PG,6-3,190,"January 26, 1952",us US,3,Hawaii
Washington Bullets,1977-78,Charles Johnson,johnsch01,WSB,SG,6-0,170,"March 31, 1949",us US,5,California
Washington Bullets,1977-78,Mitch Kupchak,kupchmi01,WSB,PF,6-9,230,"May 24, 1954",us US,1,UNC
Washington Bullets,1977-78,Joe Pace,pacejo01,WSB,C,6-10,220,"December 18, 1953",us US,1,Coppin State University
Washington Bullets,1977-78,Wes Unseld,unselwe01,WSB,C,6-7,245,"March 14, 1946",us US,9,Louisville
Washington Bullets,1977-78,Phil Walker,walkeph01,WSB,SG,6-3,180,"March 20, 1956",us US,R,Millersville
Washington Bullets,1977-78,Larry Wright,wrighla01,WSB,PG,6-1,160,"November 23, 1954",us US,1,Grambling State University
Washington Bullets,1977-78,,,WSB,,,,,,,
Portland Trail Blazers,1976-77,Corky Calhoun,calhoco01,POR,SF,6-7,210,"November 1, 1950",us US,4,Penn
Portland Trail Blazers,1976-77,Johnny Davis,davisjo01,POR,SG,6-2,170,"October 21, 1955",us US,R,Dayton
Portland Trail Blazers,1976-77,Herm Gilliam,gillihe01,POR,SG,6-3,190,"May 5, 1946",us US,7,Purdue
Portland Trail Blazers,1976-77,Bob Gross,grossbo01,POR,SF,6-6,200,"August 3, 1953",us US,1,"Seattle University, Cal State Long Beach"
Portland Trail Blazers,1976-77,Lionel Hollins,hollili01,POR,PG,6-3,185,"October 19, 1953",us US,1,"Dixie State (UT), Arizona State"
Portland Trail Blazers,1976-77,Robin Jones,jonesro01,POR,C,6-9,225,"February 2, 1954",us US,R,Saint Louis
Portland Trail Blazers,1976-77,Maurice Lucas,lucasma01,POR,PF,6-9,215,"February 18, 1952",us US,2,Marquette
Portland Trail Blazers,1976-77,Clyde Mayes,mayescl01,POR,PF,6-8,225,"March 17, 1953",us US,1,Furman University
Portland Trail Blazers,1976-77,Lloyd Neal,nealll01,POR,PF,6-7,225,"December 10, 1950",us US,4,Tennessee State
Portland Trail Blazers,1976-77,Larry Steele,steella01,POR,SG,6-5,180,"May 5, 1949",us US,5,Kentucky
Portland Trail Blazers,1976-77,Dave Twardzik,twardda01,POR,PG,6-1,175,"September 20, 1950",us US,4,Old Dominion
Portland Trail Blazers,1976-77,Wally Walker,walkewa01,POR,SF,6-7,190,"July 18, 1954",us US,R,Virginia
Portland Trail Blazers,1976-77,Bill Walton,waltobi01,POR,C,6-11,210,"November 5, 1952",us US,2,UCLA
Portland Trail Blazers,1976-77,,,POR,,,,,,,
Boston Celtics,1975-76,Jerome Anderson,anderje01,BOS,SG,6-5,195,"October 9, 1953",us US,R,West Virginia
Boston Celtics,1975-76,Jim Ard,ardji01,BOS,C,6-8,215,"September 19, 1948",us US,5,Cincinnati
Boston Celtics,1975-76,Tom Boswell,bosweto01,BOS,PF,6-9,220,"October 2, 1953",us US,R,"South Carolina State, South Carolina"
Boston Celtics,1975-76,Dave Cowens,cowenda01,BOS,C,6-9,230,"October 25, 1948",us US,5,Florida State
Boston Celtics,1975-76,John Havlicek,havlijo01,BOS,SF,6-5,203,"April 8, 1940",us US,13,Ohio State
Boston Celtics,1975-76,Steve Kuberski,kuberst01,BOS,C,6-8,215,"November 6, 1947",us US,6,Bradley
Boston Celtics,1975-76,Glenn McDonald,mcdongl01,BOS,SF,6-6,190,"March 18, 1952",us US,1,Cal State Long Beach
Boston Celtics,1975-76,Don Nelson,nelsodo01,BOS,SF,6-6,210,"May 15, 1940",us US,13,Iowa
Boston Celtics,1975-76,Charlie Scott,scottch01,BOS,SG,6-5,175,"December 15, 1948",us US,5,UNC
Boston Celtics,1975-76,Ed Searcy,searced01,BOS,SF,6-6,210,"April 17, 1952",us US,R,St. John's
Boston Celtics,1975-76,Paul Silas,silaspa01,BOS,PF,6-7,220,"July 12, 1943",us US,11,Creighton
Boston Celtics,1975-76,Kevin Stacom,stacoke01,BOS,SG,6-3,185,"September 4, 1951",us US,1,"Holy Cross, Providence"
Boston Celtics,1975-76,Jo Jo White,whitejo01,BOS,PG,6-3,190,"November 16, 1946",us US,6,Kansas
Boston Celtics,1975-76,,,BOS,,,,,,,
New York Nets,1975-76,Tim Bassett,basseti01,NYA,PF,6-8,225,"April 1, 1951",us US,2,"College of Southern Idaho, Georgia"
New York Nets,1975-76,George Bucci,buccige01,NYA,SG,6-3,200,"July 9, 1953",us US,R,Manhattan University
New York Nets,1975-76,Jim Eakins,eakinji01,NYA,C,6-11,215,"May 24, 1946",us US,7,BYU
New York Nets,1975-76,Julius Erving,ervinju01,NYA,SF,6-7,210,"February 22, 1950",us US,4,UMass
New York Nets,1975-76,Kim Hughes,hugheki01,NYA,C,6-11,220,"June 4, 1952",us US,R,Wisconsin
New York Nets,1975-76,Rich Jones,jonesri01,NYA,PF,6-6,220,"December 27, 1946",us US,6,"Illinois, Memphis"
New York Nets,1975-76,Ted McClain,mcclate01,NYA,SG,6-1,180,"August 30, 1946",us US,4,Tennessee State
New York Nets,1975-76,Bill Melchionni,melchbi01,NYA,PG,6-1,165,"October 19, 1944",us US,8,Villanova
New York Nets,1975-76,Swen Nater,natersw01,NYA,C,6-11,240,"January 14, 1950",nl NL,2,"Cypress College, UCLA"
New York Nets,1975-76,Billy Schaeffer,schaebi01,NYA,SF,6-5,200,"December 11, 1951",us US,2,St. John's
New York Nets,1975-76,Al Skinner,skinnal01,NYA,SG,6-3,190,"June 16, 1952",us US,1,UMass
New York Nets,1975-76,Brian Taylor,taylobr01,NYA,PG,6-2,185,"June 9, 1951",us US,3,Princeton
New York Nets,1975-76,Chuck Terry,terrych01,NYA,SF,6-6,215,"September 27, 1950",us US,3,Cal State Long Beach
New York Nets,1975-76,John Williamson,willijo01,NYA,SG,6-2,185,"November 10, 1951",us US,2,New Mexico State
New York Nets,1975-76,,,NYA,,,,,,,
Golden State Warriors,1974-75,Rick Barry,barryri01,GSW,SF,6-7,205,"March 28, 1944",us US,8,Miami (FL)
Golden State Warriors,1974-75,Butch Beard,beardbu01,GSW,PG,6-3,185,"May 4, 1947",us US,4,Louisville
Golden State Warriors,1974-75,Steve Bracey,bracest01,GSW,SG,6-1,175,"August 1, 1950",us US,2,Tulsa
Golden State Warriors,1974-75,Bill Bridges,bridgbi01,GSW,PF,6-6,228,"April 4, 1939",us US,12,Kansas
Golden State Warriors,1974-75,Derrek Dickey,dickede01,GSW,PF,6-7,218,"March 20, 1951",us US,1,Cincinnati
Golden State Warriors,1974-75,Charles Dudley,dudlech01,GSW,PG,6-2,180,"March 5, 1950",us US,1,Washington
Golden State Warriors,1974-75,Charles Johnson,johnsch01,GSW,SG,6-0,170,"March 31, 1949",us US,2,California
Golden State Warriors,1974-75,George Johnson,johnsge02,GSW,C,6-11,205,"December 18, 1948",us US,2,Dillard University
Golden State Warriors,1974-75,Frank Kendrick,kendrfr01,GSW,SF,6-6,198,"September 11, 1950",us US,R,Purdue
Golden State Warriors,1974-75,Jeff Mullins,mullije01,GSW,SG,6-4,190,"March 18, 1942",us US,10,Duke
Golden State Warriors,1974-75,Clifford Ray,raycl01,GSW,C,6-9,230,"January 21, 1949",us US,3,Oklahoma
Golden State Warriors,1974-75,Phil Smith,smithph01,GSW,SG,6-4,185,"April 22, 1952",us US,R,San Francisco
Golden State Warriors,1974-75,Jamaal Wilkes,wilkeja01,GSW,SF,6-6,190,"May 2, 1953",us US,R,UCLA
Golden State Warriors,1974-75,,,GSW,,,,,,,
Kentucky Colonels,1974-75,Bird Averitt,averibi01,KEN,SG,6-1,170,"July 22, 1952",us US,1,Pepperdine
Kentucky Colonels,1974-75,Jim Bradley,bradlji01,KEN,PF,6-8,215,"March 16, 1952",us US,1,Northern Illinois
Kentucky Colonels,1974-75,Louie Dampier,dampilo01,KEN,PG,6-0,170,"November 20, 1944",us US,7,Kentucky
Kentucky Colonels,1974-75,Artis Gilmore,gilmoar01,KEN,C,7-2,240,"September 21, 1949",us US,3,"Gardner-Webb University, Jacksonville University"
Kentucky Colonels,1974-75,Joe Hamilton,hamiljo01,KEN,PG,5-10,160,"July 5, 1948",us US,4,"Southwestern Christian College, University of North Texas"
Kentucky Colonels,1974-75,Dan Issel,isselda01,KEN,PF,6-9,235,"October 25, 1948",us US,4,Kentucky
Kentucky Colonels,1974-75,Wil Jones,joneswi02,KEN,SF,6-8,205,"February 27, 1947",us US,5,Albany State University
Kentucky Colonels,1974-75,Gene Littles,littlge01,KEN,PG,6-0,160,"June 29, 1943",us US,5,High Point University
Kentucky Colonels,1974-75,Ted McClain,mcclate01,KEN,SG,6-1,180,"August 30, 1946",us US,3,Tennessee State
Kentucky Colonels,1974-75,Red Robbins,robbire01,KEN,C,6-8,190,"September 30, 1944",us US,7,"Chipola College, Tennessee"
Kentucky Colonels,1974-75,Marv Roberts,roberma01,KEN,SF,6-8,200,"January 29, 1950",us US,3,Utah State University
Kentucky Colonels,1974-75,John Roche,rochejo01,KEN,SG,6-3,170,"September 26, 1949",us US,3,South Carolina
Kentucky Colonels,1974-75,Ron Thomas,thomaro01,KEN,PF,6-6,215,"November 19, 1950",us US,2,"Trinity Valley CC, Louisville"
Kentucky Colonels,1974-75,,,KEN,,,,,,,
Boston Celtics,1973-74,Don Chaney,chanedo01,BOS,SG,6-5,210,"March 22, 1946",us US,5,Houston
Boston Celtics,1973-74,Dave Cowens,cowenda01,BOS,C,6-9,230,"October 25, 1948",us US,3,Florida State
Boston Celtics,1973-74,Steve Downing,downist01,BOS,C,6-8,225,"September 9, 1950",us US,R,Indiana
Boston Celtics,1973-74,Hank Finkel,finkeha01,BOS,C,7-0,240,"April 20, 1942",us US,7,Dayton
Boston Celtics,1973-74,Phil Hankinson,hankiph01,BOS,SF,6-8,195,"July 26, 1951",us US,R,Penn
Boston Celtics,1973-74,John Havlicek,havlijo01,BOS,SF,6-5,203,"April 8, 1940",us US,11,Ohio State
Boston Celtics,1973-74,Steve Kuberski,kuberst01,BOS,PF,6-8,215,"November 6, 1947",us US,4,Bradley
Boston Celtics,1973-74,Don Nelson,nelsodo01,BOS,SF,6-6,210,"May 15, 1940",us US,11,Iowa
Boston Celtics,1973-74,Paul Silas,silaspa01,BOS,PF,6-7,220,"July 12, 1943",us US,9,Creighton
Boston Celtics,1973-74,Paul Westphal,westppa01,BOS,SG,6-4,195,"November 30, 1950",us US,1,USC
Boston Celtics,1973-74,Jo Jo White,whitejo01,BOS,PG,6-3,190,"November 16, 1946",us US,4,Kansas
Boston Celtics,1973-74,Art Williams,williar01,BOS,PG,6-1,180,"September 29, 1939",us US,6,Cal Poly Pomona
Boston Celtics,1973-74,,,BOS,,,,,,,
New York Nets,1973-74,Julius Erving,ervinju01,NYA,SF,6-7,210,"February 22, 1950",us US,2,UMass
New York Nets,1973-74,Mike Gale,galemi01,NYA,PG,6-4,185,"July 18, 1950",us US,2,Elizabeth City State University
New York Nets,1973-74,Gary Gregor,gregoga01,NYA,SF,6-7,225,"August 13, 1945",us US,5,South Carolina
New York Nets,1973-74,Larry Kenon,kenonla01,NYA,PF,6-9,205,"December 13, 1952",us US,R,"Amarillo College, Memphis"
New York Nets,1973-74,Bob Lackey,lackebo01,NYA,SG,6-5,200,"April 4, 1949",us US,1,"Casper College, Marquette"
New York Nets,1973-74,Wendell Ladner,ladnewe01,NYA,SF,6-5,220,"October 6, 1948",us US,3,Southern Miss
New York Nets,1973-74,Bill Melchionni,melchbi01,NYA,PG,6-1,165,"October 19, 1944",us US,6,Villanova
New York Nets,1973-74,Jim O'Brien,obrieji02,NYA,SF,6-7,200,"November 7, 1951",us US,R,Maryland
New York Nets,1973-74,Billy Paultz,paultbi01,NYA,C,6-11,235,"July 30, 1948",us US,3,"Cameron University, St. John's"
New York Nets,1973-74,Rich Rinaldi,rinalri01,NYA,SG,6-3,195,"August 3, 1949",us US,2,Saint Peter's College
New York Nets,1973-74,John Roche,rochejo01,NYA,SG,6-3,170,"September 26, 1949",us US,2,South Carolina
New York Nets,1973-74,Billy Schaeffer,schaebi01,NYA,SF,6-5,200,"December 11, 1951",us US,R,St. John's
New York Nets,1973-74,Willie Sojourner,sojouwi01,NYA,C,6-8,225,"September 10, 1948",us US,2,Weber State
New York Nets,1973-74,Brian Taylor,taylobr01,NYA,PG,6-2,185,"June 9, 1951",us US,1,Princeton
New York Nets,1973-74,Ollie Taylor,taylool01,NYA,SG,6-2,194,"March 7, 1947",us US,3,"San Jacinto College, Houston"
New York Nets,1973-74,John Williamson,willijo01,NYA,SG,6-2,185,"November 10, 1951",us US,R,New Mexico State
New York Nets,1973-74,,,NYA,,,,,,,
New York Knicks,1972-73,Dick Barnett,barnedi01,NYK,SG,6-4,190,"October 2, 1936",us US,12,Tennessee State
New York Knicks,1972-73,Henry Bibby,bibbyhe01,NYK,PG,6-1,185,"November 24, 1949",us US,R,UCLA
New York Knicks,1972-73,Bill Bradley,bradlbi01,NYK,SF,6-5,205,"July 28, 1943",us US,5,Princeton
New York Knicks,1972-73,Dave DeBusschere,debusda01,NYK,PF,6-6,220,"October 16, 1940",us US,10,Detroit Mercy
New York Knicks,1972-73,Walt Frazier,fraziwa01,NYK,PG,6-4,200,"March 29, 1945",us US,5,Southern Illinois
New York Knicks,1972-73,John Gianelli,gianejo01,NYK,C,6-10,220,"June 10, 1950",us US,R,University of the Pacific
New York Knicks,1972-73,Phil Jackson,jacksph01,NYK,PF,6-8,220,"September 17, 1945",us US,4,University of North Dakota
New York Knicks,1972-73,Jerry Lucas,lucasje01,NYK,PF,6-8,230,"March 30, 1940",us US,9,Ohio State
